contrast	asv_id	estimate	pval	group	site	commonid	test_type	model	sampling_time	Combo	baseline	baseMean	padj	log2FoldChange_MMSE	padj_qcutoff	pair1	pair2
Tektite_peak_photo - LB_seagrass	ASV_00014				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	4492.486807685852	4.7487560992428555e-17	-1.2120005371097793	4.7487560992428555e-17	Tektite_peak_photo	LB_seagrass
Yawzi_peak_photo - LB_seagrass	ASV_00014				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	4492.486807685852	3.413300823810369e-14	-1.101835939115493	3.413300823810369e-14	Yawzi_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass_dawn	ASV_00018				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	806.9005948483502	3.298877123070831e-11	1.1955245953617093	3.298877123070831e-11	Tektite_dawn	LB_seagrass_dawn
Tektite_dawn - LB_seagrass	ASV_00021				Tektite		deseq	manual_dispersion	dawn	Tektite_d	LB_seagrass_all	2529.6497309351917	3.3442704818009515e-12	-0.8631592609163753	3.3442704818009515e-12	Tektite_dawn	LB_seagrass
Tektite_dawn - LB_seagrass_dawn	ASV_00023				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	1222.5678682951007	6.819211580000631e-40	2.716998353245054	6.819211580000631e-40	Tektite_dawn	LB_seagrass_dawn
Yawzi_dawn - LB_seagrass_dawn	ASV_00023				Yawzi		deseq	manual_dawn	dawn	Yawzi_d	LB_seagrass_time	1222.5678682951007	1.0081646498857297e-23	2.0913914089349372	1.0081646498857297e-23	Yawzi_dawn	LB_seagrass_dawn
Tektite_peak_photo - LB_seagrass_peak_photo	ASV_00023				Tektite		deseq	manual_photo	peak_photo	Tektite_p	LB_seagrass_time	1772.8935589283146	6.741754029402865e-14	1.730583707940758	6.741754029402865e-14	Tektite_peak_photo	LB_seagrass_peak_photo
Tektite_dawn - LB_seagrass_dawn	ASV_00031				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	746.9961177607652	1.4201808867732935e-42	2.319335461443311	1.4201808867732935e-42	Tektite_dawn	LB_seagrass_dawn
Yawzi_dawn - LB_seagrass_dawn	ASV_00031				Yawzi		deseq	manual_dawn	dawn	Yawzi_d	LB_seagrass_time	746.9961177607652	2.374610945280276e-29	1.9354654119908332	2.374610945280276e-29	Yawzi_dawn	LB_seagrass_dawn
Tektite_peak_photo - LB_seagrass_peak_photo	ASV_00031				Tektite		deseq	manual_photo	peak_photo	Tektite_p	LB_seagrass_time	1057.0943341711568	5.072113162151846e-11	1.4785978822290489	5.072113162151846e-11	Tektite_peak_photo	LB_seagrass_peak_photo
Yawzi_peak_photo - LB_seagrass	ASV_00058				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	260.887616505273	3.37864505431199e-11	-1.691015405139224	3.37864505431199e-11	Yawzi_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass_dawn	ASV_00058				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	291.3638074776748	4.698655663427282e-12	-1.9029240217833552	4.698655663427282e-12	Tektite_dawn	LB_seagrass_dawn
Tektite_dawn - LB_seagrass	ASV_00060				Tektite		deseq	manual_dispersion	dawn	Tektite_d	LB_seagrass_all	320.66579572807535	1.2962289591886228e-30	-12.109081179722985	1.2962289591886228e-30	Tektite_dawn	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00060				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	320.66579572807535	6.773102602253508e-32	-12.438461178491794	6.773102602253508e-32	Tektite_peak_photo	LB_seagrass
Yawzi_peak_photo - LB_seagrass	ASV_00060				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	320.66579572807535	5.373967965573227e-32	-12.475931706066035	5.373967965573227e-32	Yawzi_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass_dawn	ASV_00060				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	340.4367956889421	1.2779031440526402e-25	-12.065037935272004	1.2779031440526402e-25	Tektite_dawn	LB_seagrass_dawn
Tektite_peak_photo - LB_seagrass_peak_photo	ASV_00060				Tektite		deseq	manual_photo	peak_photo	Tektite_p	LB_seagrass_time	258.92875098737863	9.511678555939892e-24	-11.96457594243748	9.511678555939892e-24	Tektite_peak_photo	LB_seagrass_peak_photo
Yawzi_peak_photo - LB_seagrass_peak_photo	ASV_00060				Yawzi		deseq	manual_photo	peak_photo	Yawzi_p	LB_seagrass_time	258.92875098737863	6.830974189947583e-24	-11.884128915515037	6.830974189947583e-24	Yawzi_peak_photo	LB_seagrass_peak_photo
Tektite_dawn - LB_seagrass_dawn	ASV_00072				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	128.85937824091377	1.5906824791260615e-23	3.466086030994446	1.5906824791260615e-23	Tektite_dawn	LB_seagrass_dawn
Yawzi_dawn - LB_seagrass_dawn	ASV_00072				Yawzi		deseq	manual_dawn	dawn	Yawzi_d	LB_seagrass_time	128.85937824091377	1.660739181734258e-14	2.6821648727479315	1.660739181734258e-14	Yawzi_dawn	LB_seagrass_dawn
Tektite_peak_photo - LB_seagrass_peak_photo	ASV_00072				Tektite		deseq	manual_photo	peak_photo	Tektite_p	LB_seagrass_time	220.97647529234044	1.9702576090735167e-14	2.5008186259200404	1.9702576090735167e-14	Tektite_peak_photo	LB_seagrass_peak_photo
Tektite_dawn - LB_seagrass_dawn	ASV_00105				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	112.24295595782755	3.668802362661763e-21	-7.4227077179006615	3.668802362661763e-21	Tektite_dawn	LB_seagrass_dawn
Tektite_peak_photo - LB_seagrass_peak_photo	ASV_00105				Tektite		deseq	manual_photo	peak_photo	Tektite_p	LB_seagrass_time	133.3695162191251	2.769706458623083e-26	-11.01458338348294	2.769706458623083e-26	Tektite_peak_photo	LB_seagrass_peak_photo
Yawzi_peak_photo - LB_seagrass_peak_photo	ASV_00105				Yawzi		deseq	manual_photo	peak_photo	Yawzi_p	LB_seagrass_time	133.3695162191251	8.605066487864021e-13	-6.444116065953441	8.605066487864021e-13	Yawzi_peak_photo	LB_seagrass_peak_photo
Tektite_dawn - LB_seagrass_dawn	ASV_00119				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	124.53824559996497	4.444637092819173e-13	1.5451892827273583	4.444637092819173e-13	Tektite_dawn	LB_seagrass_dawn
Tektite_dawn - LB_seagrass	ASV_00129				Tektite		deseq	manual_dispersion	dawn	Tektite_d	LB_seagrass_all	92.23608341375704	5.414972860846331e-19	2.6223411687347924	5.414972860846331e-19	Tektite_dawn	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00129				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	92.23608341375704	7.315021741549703e-23	2.8911048771200774	7.315021741549703e-23	Tektite_peak_photo	LB_seagrass
Yawzi_peak_photo - LB_seagrass	ASV_00129				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	92.23608341375704	9.089695087280408e-18	2.535298620558003	9.089695087280408e-18	Yawzi_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass	ASV_00131				Tektite		deseq	manual_dispersion	dawn	Tektite_d	LB_seagrass_all	109.33655079274305	2.1239727587060894e-15	-3.5940197013003665	2.1239727587060894e-15	Tektite_dawn	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00131				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	109.33655079274305	6.941749551566164e-17	-3.763015772040171	6.941749551566164e-17	Tektite_peak_photo	LB_seagrass
Yawzi_peak_photo - LB_seagrass	ASV_00131				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	109.33655079274305	1.541813542757349e-13	-3.334613802592386	1.541813542757349e-13	Yawzi_peak_photo	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00133				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	264.93967956920716	1.6286925592533665e-13	1.0777814179317498	1.6286925592533665e-13	Tektite_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass_dawn	ASV_00150				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	152.164247034847	2.8890937370627354e-13	2.3115296711027593	2.8890937370627354e-13	Tektite_dawn	LB_seagrass_dawn
Tektite_dawn - LB_seagrass	ASV_00164				Tektite		deseq	manual_dispersion	dawn	Tektite_d	LB_seagrass_all	117.78761291724963	1.0535892012934746e-20	-1.876710059705725	1.0535892012934746e-20	Tektite_dawn	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00164				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	117.78761291724963	2.8633363328065373e-19	-1.7936858215184284	2.8633363328065373e-19	Tektite_peak_photo	LB_seagrass
Yawzi_peak_photo - LB_seagrass	ASV_00164				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	117.78761291724963	2.5035197754834167e-21	-1.8957639878453527	2.5035197754834167e-21	Yawzi_peak_photo	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00236				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	33.70506250711136	1.3141084408244388e-11	1.566175656096943	1.3141084408244388e-11	Tektite_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass_dawn	ASV_00271				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	41.66475495098923	6.001709195436408e-13	-3.380427677587805	6.001709195436408e-13	Tektite_dawn	LB_seagrass_dawn
Tektite_dawn - LB_seagrass	ASV_00300				Tektite		deseq	manual_dispersion	dawn	Tektite_d	LB_seagrass_all	29.480931982896134	8.036867989207283e-13	-7.779965873709024	8.036867989207283e-13	Tektite_dawn	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00300				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	29.480931982896134	1.6286925592533665e-13	-8.127224336021955	1.6286925592533665e-13	Tektite_peak_photo	LB_seagrass
Yawzi_peak_photo - LB_seagrass	ASV_00300				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	29.480931982896134	1.2451734496143816e-12	-7.66976706703638	1.2451734496143816e-12	Yawzi_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass_dawn	ASV_00300				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	33.51022871024016	1.1383407448430214e-14	-8.035273158078699	1.1383407448430214e-14	Tektite_dawn	LB_seagrass_dawn
Tektite_dawn - LB_seagrass_dawn	ASV_00346				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	15.691971458664382	2.53803116523438e-13	5.5731061301622695	2.53803116523438e-13	Tektite_dawn	LB_seagrass_dawn
Yawzi_dawn - LB_seagrass	ASV_00372				Yawzi		deseq	manual_dispersion	dawn	Yawzi_d	LB_seagrass_all	17.758477034005782	6.564854752135727e-45	-24.50677303670279	6.564854752135727e-45	Yawzi_dawn	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00372				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	17.758477034005782	3.4175901187601367e-46	-24.491003891578934	3.4175901187601367e-46	Tektite_peak_photo	LB_seagrass
Yawzi_peak_photo - LB_seagrass	ASV_00372				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	17.758477034005782	1.674157499630373e-45	-24.525688699037488	1.674157499630373e-45	Yawzi_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass	ASV_00400				Tektite		deseq	manual_dispersion	dawn	Tektite_d	LB_seagrass_all	18.191391018321546	3.784313039570685e-12	-6.668754562604111	3.784313039570685e-12	Tektite_dawn	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00400				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	18.191391018321546	1.000356156348134e-14	-7.449124847644715	1.000356156348134e-14	Tektite_peak_photo	LB_seagrass
Yawzi_peak_photo - LB_seagrass	ASV_00400				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	18.191391018321546	6.199311833663152e-15	-7.502155229252872	6.199311833663152e-15	Yawzi_peak_photo	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00429				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	7.675894850332302	5.2837832084094555e-12	3.8337312553857186	5.2837832084094555e-12	Tektite_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass	ASV_00445				Tektite		deseq	manual_dispersion	dawn	Tektite_d	LB_seagrass_all	9.411275458148166	2.4006840425892367e-11	-6.314668854288836	2.4006840425892367e-11	Tektite_dawn	LB_seagrass
Tektite_peak_photo - LB_seagrass	ASV_00445				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	9.411275458148166	4.726705324772145e-12	-6.4310919149954975	4.726705324772145e-12	Tektite_peak_photo	LB_seagrass
Yawzi_peak_photo - LB_seagrass	ASV_00445				Yawzi		deseq	manual_dispersion	peak_photo	Yawzi_p	LB_seagrass_all	9.411275458148166	2.8812363846258425e-12	-6.5499132240128395	2.8812363846258425e-12	Yawzi_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass	ASV_00495				Tektite		deseq	manual_dispersion	dawn	Tektite_d	LB_seagrass_all	19.31440928739398	7.682217688929595e-12	-5.187987665469494	7.682217688929595e-12	Tektite_dawn	LB_seagrass
Tektite_dawn - LB_seagrass_dawn	ASV_00495				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	19.187369372874166	4.104024668702292e-12	-5.242348546678531	4.104024668702292e-12	Tektite_dawn	LB_seagrass_dawn
Tektite_peak_photo - LB_seagrass	ASV_00524				Tektite		deseq	manual_dispersion	peak_photo	Tektite_p	LB_seagrass_all	29.97573957374467	1.3010044628928112e-11	2.4809651975557645	1.3010044628928112e-11	Tektite_peak_photo	LB_seagrass
Tektite_dawn - LB_seagrass_dawn	ASV_00528				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	9.280200047264287	2.4824273217858212e-11	-6.115056933257208	2.4824273217858212e-11	Tektite_dawn	LB_seagrass_dawn
Yawzi_dawn - LB_seagrass_dawn	ASV_00608				Yawzi		deseq	manual_dawn	dawn	Yawzi_d	LB_seagrass_time	10.576248931197883	3.0683860332066135e-11	-6.568888923552713	3.0683860332066135e-11	Yawzi_dawn	LB_seagrass_dawn
Tektite_dawn - LB_seagrass_dawn	ASV_00769				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	8.829264276818826	7.854296833103118e-12	-6.420311726762655	7.854296833103118e-12	Tektite_dawn	LB_seagrass_dawn
Tektite_dawn - LB_seagrass_dawn	ASV_01134				Tektite		deseq	manual_dawn	dawn	Tektite_d	LB_seagrass_time	103.95377802568314	4.942681998280029e-16	-2.69450250918497	4.942681998280029e-16	Tektite_dawn	LB_seagrass_dawn
Yawzi_dawn - LB_seagrass_dawn	ASV_01134				Yawzi		deseq	manual_dawn	dawn	Yawzi_d	LB_seagrass_time	103.95377802568314	5.703244912560437e-19	-2.9661009168005674	5.703244912560437e-19	Yawzi_dawn	LB_seagrass_dawn
Tektite_peak_photo - LB_seagrass_peak_photo	ASV_01134				Tektite		deseq	manual_photo	peak_photo	Tektite_p	LB_seagrass_time	78.89234641015483	1.3440753576596572e-11	-2.213333797728696	1.3440753576596572e-11	Tektite_peak_photo	LB_seagrass_peak_photo
